Date,AMZN,META
2020-01-02,94.90049743652344,209.77999877929688
2020-01-03,93.74849700927734,208.6699981689453
2020-01-06,95.14399719238281,212.60000610351562
2020-01-07,95.34300231933594,213.05999755859375
2020-01-08,94.59850311279297,215.22000122070312
2020-01-09,95.05249786376953,218.3000030517578
2020-01-10,94.15799713134766,218.05999755859375
2020-01-13,94.56500244140625,221.91000366210938
2020-01-14,93.47200012207031,219.05999755859375
2020-01-15,93.10099792480469,221.14999389648438
2020-01-16,93.89700317382812,221.77000427246094
2020-01-17,93.23600006103516,222.13999938964844
2020-01-21,94.5999984741211,221.44000244140625
2020-01-22,94.37300109863281,221.32000732421875
2020-01-23,94.22899627685547,219.75999450683594
2020-01-24,93.08200073242188,217.94000244140625
2020-01-27,91.41699981689453,214.8699951171875
2020-01-28,92.6624984741211,217.7899932861328
2020-01-29,92.9000015258789,223.22999572753906
2020-01-30,93.53399658203125,209.52999877929688
2020-01-31,100.43599700927734,201.91000366210938
2020-02-03,100.20999908447266,204.19000244140625
2020-02-04,102.4834976196289,209.8300018310547
2020-02-05,101.99349975585938,210.11000061035156
2020-02-06,102.5114974975586,210.85000610351562
2020-02-07,103.96399688720703,212.3300018310547
2020-02-10,106.69550323486328,213.05999755859375
2020-02-11,107.54000091552734,207.19000244140625
2020-02-12,108.0,210.75999450683594
2020-02-13,107.49349975585938,213.13999938964844
2020-02-14,106.74349975585938,214.17999267578125
2020-02-18,107.78350067138672,217.8000030517578
2020-02-19,108.51100158691406,217.49000549316406
2020-02-20,107.65499877929688,214.5800018310547
2020-02-21,104.79850006103516,210.17999267578125
2020-02-24,100.4645004272461,200.72000122070312
2020-02-25,98.63700103759766,196.77000427246094
2020-02-26,98.97949981689453,197.1999969482422
2020-02-27,94.21499633789062,189.75
2020-02-28,94.1875,192.47000122070312
2020-03-02,97.69750213623047,196.44000244140625
2020-03-03,95.44950103759766,185.88999938964844
2020-03-04,98.79149627685547,191.75999450683594
2020-03-05,96.20149993896484,185.1699981689453
2020-03-06,95.05449676513672,181.08999633789062
2020-03-09,90.03050231933594,169.5
2020-03-10,94.59100341796875,178.19000244140625
2020-03-11,91.04299926757812,170.24000549316406
2020-03-12,83.83049774169922,154.47000122070312
2020-03-13,89.25,170.27999877929688
2020-03-16,84.4574966430664,146.00999450683594
2020-03-17,90.39199829101562,149.4199981689453
2020-03-18,91.5,146.9600067138672
2020-03-19,94.04650115966797,153.1300048828125
2020-03-20,92.30449676513672,149.72999572753906
2020-03-23,95.1415023803711,148.10000610351562
2020-03-24,97.00499725341797,160.97999572753906
2020-03-25,94.29199981689453,156.2100067138672
2020-03-26,97.77449798583984,163.33999633789062
2020-03-27,95.00499725341797,156.7899932861328
2020-03-30,98.19750213623047,165.9499969482422
2020-03-31,97.48600006103516,166.8000030517578
2020-04-01,95.38500213623047,159.60000610351562
2020-04-02,95.94149780273438,158.19000244140625
2020-04-03,95.32949829101562,154.17999267578125
2020-04-06,99.87950134277344,165.5500030517578
2020-04-07,100.58000183105469,168.8300018310547
2020-04-08,102.1500015258789,174.27999877929688
2020-04-09,102.13800048828125,175.19000244140625
2020-04-13,108.44349670410156,174.7899932861328
2020-04-14,114.16600036621094,178.1699981689453
2020-04-15,115.38400268554688,176.97000122070312
2020-04-16,120.40950012207031,176.25
2020-04-17,118.75,179.24000549316406
2020-04-20,119.68049621582031,178.24000549316406
2020-04-21,116.40599822998047,170.8000030517578
2020-04-22,118.17449951171875,182.27999877929688
2020-04-23,119.97250366210938,185.1300048828125
2020-04-24,120.51100158691406,190.07000732421875
2020-04-27,118.80000305175781,187.5
2020-04-28,115.7040023803711,182.91000366210938
2020-04-29,118.635498046875,194.19000244140625
2020-04-30,123.69999694824219,204.7100067138672
2020-05-01,114.302001953125,202.27000427246094
2020-05-04,115.79949951171875,205.25999450683594
2020-05-05,115.88999938964844,207.07000732421875
2020-05-06,117.56300354003906,208.47000122070312
2020-05-07,118.38050079345703,211.25999450683594
2020-05-08,118.98049926757812,212.35000610351562
2020-05-11,120.44999694824219,213.17999267578125
2020-05-12,117.84750366210938,210.10000610351562
2020-05-13,118.39600372314453,205.10000610351562
2020-05-14,119.44249725341797,206.80999755859375
2020-05-15,120.48899841308594,210.8800048828125
2020-05-18,121.31300354003906,213.19000244140625
2020-05-19,122.46649932861328,216.8800048828125
2020-05-20,124.89700317382812,229.97000122070312
2020-05-21,122.33699798583984,231.38999938964844
2020-05-22,121.84400177001953,234.91000366210938
2020-05-26,121.09300231933594,232.1999969482422
2020-05-27,120.51950073242188,229.13999938964844
2020-05-28,120.05500030517578,225.4600067138672
2020-05-29,122.11849975585938,225.08999633789062
2020-06-01,123.552001953125,231.91000366210938
2020-06-02,123.62049865722656,232.72000122070312
2020-06-03,123.91999816894531,230.16000366210938
2020-06-04,123.02999877929688,226.2899932861328
2020-06-05,124.1500015258789,230.77000427246094
2020-06-08,126.2030029296875,231.39999389648438
2020-06-09,130.04299926757812,238.6699981689453
2020-06-10,132.37249755859375,236.72999572753906
2020-06-11,127.89800262451172,224.42999267578125
2020-06-12,127.2509994506836,228.5800018310547
2020-06-15,128.63400268554688,232.5
2020-06-16,130.7635040283203,235.64999389648438
2020-06-17,132.0489959716797,235.52999877929688
2020-06-18,132.69900512695312,235.94000244140625
2020-06-19,133.75050354003906,238.7899932861328
2020-06-22,135.6909942626953,239.22000122070312
2020-06-23,138.2205047607422,242.24000549316406
2020-06-24,136.72000122070312,234.02000427246094
2020-06-25,137.72900390625,235.67999267578125
2020-06-26,134.64349365234375,216.0800018310547
2020-06-29,134.0189971923828,220.63999938964844
2020-06-30,137.9409942626953,227.07000732421875
2020-07-01,143.93499755859375,237.5500030517578
2020-07-02,144.51499938964844,233.4199981689453
2020-07-06,152.8520050048828,240.27999877929688
2020-07-07,150.00599670410156,240.86000061035156
2020-07-08,154.0554962158203,243.5800018310547
2020-07-09,159.13150024414062,244.5
2020-07-10,160.0,245.07000732421875
2020-07-13,155.1999969482422,239.0
2020-07-14,154.1999969482422,239.72999572753906
2020-07-15,150.44349670410156,240.27999877929688
2020-07-16,149.9949951171875,240.92999267578125
2020-07-17,148.09849548339844,242.02999877929688
2020-07-20,159.8419952392578,245.4199981689453
2020-07-21,156.9145050048828,241.75
2020-07-22,154.99549865722656,239.8699951171875
2020-07-23,149.32749938964844,232.60000610351562
2020-07-24,150.44549560546875,230.7100067138672
2020-07-27,152.760498046875,233.5
2020-07-28,150.01649475097656,230.1199951171875
2020-07-29,151.67649841308594,233.2899932861328
2020-07-30,152.593994140625,234.5
2020-07-31,158.23399353027344,253.6699981689453
2020-08-03,155.59449768066406,251.9600067138672
2020-08-04,156.94149780273438,249.8300018310547
2020-08-05,160.25149536132812,249.1199951171875
2020-08-06,161.25,265.2799987792969
2020-08-07,158.3730010986328,268.44000244140625
2020-08-10,157.4080047607422,263.0
2020-08-11,154.0334930419922,256.1300048828125
2020-08-12,158.11199951171875,259.8900146484375
2020-08-13,158.05099487304688,261.29998779296875
2020-08-14,157.4010009765625,261.239990234375
2020-08-17,159.12049865722656,261.1600036621094
2020-08-18,165.62449645996094,262.3399963378906
2020-08-19,163.0240020751953,262.5899963378906
2020-08-20,164.86849975585938,269.010009765625
2020-08-21,164.23599243164062,267.010009765625
2020-08-24,165.3730010986328,271.3900146484375
2020-08-25,167.32449340820312,280.82000732421875
2020-08-26,172.09249877929688,303.9100036621094
2020-08-27,170.0,293.2200012207031
2020-08-28,170.08999633789062,293.6600036621094
2020-08-31,172.54800415039062,293.20001220703125
2020-09-01,174.95599365234375,295.44000244140625
2020-09-02,176.57249450683594,302.5
2020-09-03,168.39999389648438,291.1199951171875
2020-09-04,164.7310028076172,282.7300109863281
2020-09-08,157.49200439453125,271.1600036621094
2020-09-09,163.4304962158203,273.7200012207031
2020-09-10,158.7554931640625,268.0899963378906
2020-09-11,155.81100463867188,266.6099853515625
2020-09-14,155.14849853515625,266.1499938964844
2020-09-15,157.80650329589844,272.4200134277344
2020-09-16,153.90499877929688,263.5199890136719
2020-09-17,150.43649291992188,254.82000732421875
2020-09-18,147.74549865722656,252.52999877929688
2020-09-21,148.02349853515625,248.14999389648438
2020-09-22,156.44949340820312,254.75
2020-09-23,149.9929962158203,249.02000427246094
2020-09-24,150.989501953125,249.52999877929688
2020-09-25,154.75650024414062,254.82000732421875
2020-09-28,158.70249938964844,256.82000732421875
2020-09-29,157.24400329589844,261.7900085449219
2020-09-30,157.43649291992188,261.8999938964844
2020-10-01,161.06300354003906,266.6300048828125
2020-10-02,156.25,259.94000244140625
2020-10-05,159.9600067138672,264.6499938964844
2020-10-06,154.9980010986328,258.6600036621094
2020-10-07,159.7845001220703,258.1199951171875
2020-10-08,159.52749633789062,263.760009765625
2020-10-09,164.33250427246094,264.45001220703125
2020-10-12,172.14649963378906,275.75
2020-10-13,172.18150329589844,276.1400146484375
2020-10-14,168.1855010986328,271.82000732421875
2020-10-15,166.9324951171875,266.7200012207031
2020-10-16,163.635498046875,265.92999267578125
2020-10-19,160.36050415039062,261.3999938964844
2020-10-20,160.85049438476562,267.55999755859375
2020-10-21,159.2469940185547,278.7300109863281
2020-10-22,158.82000732421875,278.1199951171875
2020-10-23,160.22000122070312,284.7900085449219
2020-10-26,160.3520050048828,277.1099853515625
2020-10-27,164.31649780273438,283.2900085449219
2020-10-28,158.13900756835938,267.6700134277344
2020-10-29,160.55050659179688,280.8299865722656
2020-10-30,151.8074951171875,263.1099853515625
2020-11-02,150.2239990234375,261.3599853515625
2020-11-03,152.42050170898438,265.29998779296875
2020-11-04,162.05799865722656,287.3800048828125
2020-11-05,166.10000610351562,294.67999267578125
2020-11-06,165.56849670410156,293.4100036621094
2020-11-09,157.18699645996094,278.7699890136719
2020-11-10,151.75100708007812,272.42999267578125
2020-11-11,156.8695068359375,276.4800109863281
2020-11-12,155.51400756835938,275.0799865722656
2020-11-13,156.4405059814453,276.95001220703125
2020-11-16,156.55299377441406,278.9599914550781
2020-11-17,156.7830047607422,275.0
2020-11-18,155.2729949951172,271.9700012207031
2020-11-19,155.8509979248047,272.94000244140625
2020-11-20,154.97000122070312,269.70001220703125
2020-11-23,154.91949462890625,268.42999267578125
2020-11-24,155.9029998779297,276.9200134277344
2020-11-25,159.2534942626953,275.5899963378906
2020-11-27,159.76699829101562,277.80999755859375
2020-11-30,158.40199279785156,276.9700012207031
2020-12-01,161.00399780273438,286.54998779296875
2020-12-02,160.17649841308594,287.5199890136719
2020-12-03,159.3365020751953,281.8500061035156
2020-12-04,158.12899780273438,279.70001220703125
2020-12-07,157.89999389648438,285.5799865722656
2020-12-08,158.864501953125,283.3999938964844
2020-12-09,155.2100067138672,277.9200134277344
2020-12-10,155.07449340820312,277.1199951171875
2020-12-11,155.8209991455078,273.54998779296875
2020-12-14,157.84849548339844,274.19000244140625
2020-12-15,158.25599670410156,275.54998779296875
2020-12-16,162.04800415039062,275.6700134277344
2020-12-17,161.8040008544922,274.4800109863281
2020-12-18,160.08250427246094,276.3999938964844
2020-12-21,160.3090057373047,272.7900085449219
2020-12-22,160.3260040283203,267.0899963378906
2020-12-23,159.2635040283203,268.1099853515625
2020-12-24,158.63450622558594,267.3999938964844
2020-12-28,164.197998046875,277.0
2020-12-29,166.10000610351562,276.7799987792969
2020-12-30,164.29249572753906,271.8699951171875
2020-12-31,162.84649658203125,273.1600036621094
2021-01-04,159.3314971923828,268.94000244140625
2021-01-05,160.92550659179688,270.9700012207031
2021-01-06,156.91900634765625,263.30999755859375
2021-01-07,158.10800170898438,268.739990234375
2021-01-08,159.13499450683594,267.57000732421875
2021-01-11,155.7104949951172,256.8399963378906
2021-01-12,156.04150390625,251.08999633789062
2021-01-13,158.29449462890625,251.63999938964844
2021-01-14,156.37350463867188,245.63999938964844
2021-01-15,155.21249389648438,251.36000061035156
2021-01-19,156.03799438476562,261.1000061035156
2021-01-20,163.16900634765625,267.4800109863281
2021-01-21,165.34950256347656,272.8699951171875
2021-01-22,164.6114959716797,274.5
2021-01-25,164.6999969482422,278.010009765625
2021-01-26,166.30650329589844,282.04998779296875
2021-01-27,161.62899780273438,272.1400146484375
2021-01-28,161.88099670410156,265.0
2021-01-29,160.30999755859375,258.3299865722656
2021-02-01,167.1439971923828,262.010009765625
2021-02-02,169.0,267.0799865722656
2021-02-03,165.62649536132812,266.6499938964844
2021-02-04,166.5500030517578,266.489990234375
2021-02-05,167.6074981689453,268.1000061035156
2021-02-08,166.14700317382812,266.5799865722656
2021-02-09,165.25,269.45001220703125
2021-02-10,164.32899475097656,271.8699951171875
2021-02-11,163.10650634765625,270.3900146484375
2021-02-12,163.885498046875,270.5
2021-02-16,163.44749450683594,273.9700012207031
2021-02-17,165.4320068359375,273.57000732421875
2021-02-18,166.4114990234375,269.3900146484375
2021-02-19,162.4949951171875,261.55999755859375
2021-02-22,159.03700256347656,260.3299865722656
2021-02-23,159.72500610351562,265.8599853515625
2021-02-24,157.97650146484375,264.30999755859375
2021-02-25,152.85800170898438,254.69000244140625
2021-02-26,154.64649963378906,257.6199951171875
2021-03-01,157.3070068359375,264.9100036621094
2021-03-02,154.72650146484375,259.0
2021-03-03,150.25,255.41000366210938
2021-03-04,148.8784942626953,257.6400146484375
2021-03-05,150.0229949951172,264.2799987792969
2021-03-08,147.59750366210938,255.30999755859375
2021-03-09,153.1425018310547,265.739990234375
2021-03-10,152.8820037841797,264.8999938964844
2021-03-11,155.67950439453125,273.8800048828125
2021-03-12,154.47450256347656,268.3999938964844
2021-03-15,154.08399963378906,273.75
2021-03-16,154.59300231933594,279.2799987792969
2021-03-17,156.7864990234375,284.010009765625
2021-03-18,151.39950561523438,278.6199951171875
2021-03-19,153.7480010986328,290.1099853515625
2021-03-22,155.5435028076172,293.5400085449219
2021-03-23,156.875,290.6300048828125
2021-03-24,154.35350036621094,282.1400146484375
2021-03-25,152.31300354003906,278.739990234375
2021-03-26,152.60150146484375,283.0199890136719
2021-03-29,153.7864990234375,290.82000732421875
2021-03-30,152.76449584960938,288.0
2021-03-31,154.70399475097656,294.5299987792969
2021-04-01,158.0500030517578,298.6600036621094
2021-04-05,161.3365020751953,308.9100036621094
2021-04-06,161.1909942626953,306.260009765625
2021-04-07,163.96949768066406,313.0899963378906
2021-04-08,164.96499633789062,313.0199890136719
2021-04-09,168.61000061035156,312.4599914550781
2021-04-12,168.96949768066406,311.5400085449219
2021-04-13,170.0,309.760009765625
2021-04-14,166.64999389648438,302.82000732421875
2021-04-15,168.95449829101562,307.82000732421875
2021-04-16,169.9720001220703,306.17999267578125
2021-04-19,168.60049438476562,302.239990234375
2021-04-20,166.7344970703125,302.6499938964844
2021-04-21,168.1009979248047,301.4700012207031
2021-04-22,165.45199584960938,296.5199890136719
2021-04-23,167.04400634765625,301.1300048828125
2021-04-26,170.4499969482422,303.0400085449219
2021-04-27,170.8715057373047,303.57000732421875
2021-04-28,172.9250030517578,307.1000061035156
2021-04-29,173.5655059814453,329.510009765625
2021-04-30,173.37100219726562,325.0799865722656
2021-05-03,169.32449340820312,322.5799865722656
2021-05-04,165.593505859375,318.3599853515625
2021-05-05,163.52699279785156,315.0199890136719
2021-05-06,165.31849670410156,320.0199890136719
2021-05-07,164.58050537109375,319.0799865722656
2021-05-10,159.52450561523438,305.9700012207031
2021-05-11,161.19549560546875,306.5299987792969
2021-05-12,157.5970001220703,302.54998779296875
2021-05-13,158.07350158691406,305.260009765625
2021-05-14,161.14500427246094,315.94000244140625
2021-05-17,163.51950073242188,315.4599914550781
2021-05-18,161.61399841308594,309.9599914550781
2021-05-19,161.58999633789062,313.5899963378906
2021-05-20,162.38400268554688,318.6099853515625
2021-05-21,160.1540069580078,316.2300109863281
2021-05-24,162.24949645996094,324.6300048828125
2021-05-25,162.95249938964844,327.7900085449219
2021-05-26,163.25799560546875,327.6600036621094
2021-05-27,161.5054931640625,332.75
2021-05-28,161.15350341796875,328.7300109863281
2021-06-01,160.9324951171875,329.1300048828125
2021-06-02,161.69949340820312,329.1499938964844
2021-06-03,159.35049438476562,326.0400085449219
2021-06-04,160.31100463867188,330.3500061035156
2021-06-07,159.90049743652344,336.5799865722656
2021-06-08,163.20550537109375,333.67999267578125
2021-06-09,164.0574951171875,330.25
2021-06-10,167.4824981689453,332.4599914550781
2021-06-11,167.3415069580078,331.260009765625
2021-06-14,169.19349670410156,336.7699890136719
2021-06-15,169.156494140625,336.75
2021-06-16,170.7624969482422,331.0799865722656
2021-06-17,174.46200561523438,336.510009765625
2021-06-18,174.34500122070312,329.6600036621094
2021-06-21,172.697998046875,332.2900085449219
2021-06-22,175.27200317382812,339.0299987792969
2021-06-23,175.1909942626953,340.5899963378906
2021-06-24,172.45399475097656,343.17999267578125
2021-06-25,170.072998046875,341.3699951171875
2021-06-28,172.1945037841797,355.6400146484375
2021-06-29,172.40699768066406,351.8900146484375
2021-06-30,172.00799560546875,347.7099914550781
2021-07-01,171.64849853515625,354.3900146484375
2021-07-02,175.5489959716797,354.70001220703125
2021-07-06,183.78700256347656,352.7799987792969
2021-07-07,184.82899475097656,350.489990234375
2021-07-08,186.57049560546875,345.6499938964844
2021-07-09,185.9669952392578,350.4200134277344
2021-07-12,185.92750549316406,353.1600036621094
2021-07-13,183.8679962158203,352.0899963378906
2021-07-14,184.08399963378906,347.6300048828125
2021-07-15,181.55999755859375,344.4599914550781
2021-07-16,178.68150329589844,341.1600036621094
2021-07-19,177.47950744628906,336.95001220703125
2021-07-20,178.6595001220703,341.6600036621094
2021-07-21,179.25999450683594,346.2300109863281
2021-07-22,181.90150451660156,351.19000244140625
2021-07-23,182.83200073242188,369.7900085449219
2021-07-26,184.99099731445312,372.4599914550781
2021-07-27,181.3195037841797,367.80999755859375
2021-07-28,181.51600646972656,373.2799987792969
2021-07-29,179.99600219726562,358.32000732421875
2021-07-30,166.37950134277344,356.29998779296875
2021-08-02,166.57400512695312,351.95001220703125
2021-08-03,168.31199645996094,351.239990234375
2021-08-04,167.73599243164062,358.9200134277344
2021-08-05,168.79949951171875,362.9700012207031
2021-08-06,167.2469940185547,363.510009765625
2021-08-09,167.093505859375,361.6099853515625
2021-08-10,166.03399658203125,361.1300048828125
2021-08-11,164.60549926757812,359.9599914550781
2021-08-12,165.1750030517578,362.6499938964844
2021-08-13,164.69850158691406,363.17999267578125
2021-08-16,164.94949340820312,366.55999755859375
2021-08-17,162.09800720214844,358.45001220703125
2021-08-18,160.06100463867188,355.45001220703125
2021-08-19,159.3874969482422,355.1199951171875
2021-08-20,159.99749755859375,359.3699951171875
2021-08-23,163.2935028076172,363.3500061035156
2021-08-24,165.28900146484375,365.510009765625
2021-08-25,164.95899963378906,368.3900146484375
2021-08-26,165.8000030517578,364.3800048828125
