Date,GOOG,JPM
2021-09-03,144.77499389648438,159.49000549316406
2021-09-07,145.5189971923828,159.2100067138672
2021-09-08,144.8834991455078,158.5
2021-09-09,144.9134979248047,159.19000244140625
2021-09-10,141.92100524902344,157.36000061035156
2021-09-13,143.46499633789062,159.86000061035156
2021-09-14,143.406005859375,157.07000732421875
2021-09-15,145.20599365234375,158.16000366210938
2021-09-16,144.37350463867188,158.08999633789062
2021-09-17,141.4635009765625,157.67999267578125
2021-09-20,139.01699829101562,152.9600067138672
2021-09-21,139.64649963378906,152.97999572753906
2021-09-22,140.93850708007812,155.91000366210938
2021-09-23,141.82650756835938,161.17999267578125
2021-09-24,142.63299560546875,163.0399932861328
2021-09-27,141.50100708007812,166.97999572753906
2021-09-28,136.1840057373047,166.0800018310547
2021-09-29,134.52099609375,165.9499969482422
2021-09-30,133.2655029296875,163.69000244140625
2021-10-01,136.46249389648438,167.1300048828125
2021-10-04,133.76499938964844,166.9499969482422
2021-10-05,136.177001953125,168.66000366210938
2021-10-06,137.35400390625,169.02000427246094
2021-10-07,139.1855010986328,170.08999633789062
2021-10-08,140.05599975585938,170.22000122070312
2021-10-11,138.84750366210938,166.63999938964844
2021-10-12,136.71299743652344,165.36000061035156
2021-10-13,137.89999389648438,161.0
2021-10-14,141.41200256347656,163.47000122070312
2021-10-15,141.6750030517578,166.61000061035156
2021-10-18,142.9604949951172,166.5500030517578
2021-10-19,143.82200622558594,168.57000732421875
2021-10-20,142.4149932861328,170.83999633789062
2021-10-21,142.78050231933594,169.5
2021-10-22,138.625,171.77999877929688
2021-10-25,138.7729949951172,170.94000244140625
2021-10-26,139.6719970703125,171.39999389648438
2021-10-27,146.42750549316406,167.8300018310547
2021-10-28,146.12899780273438,170.36000061035156
2021-10-29,148.27049255371094,169.88999938964844
2021-11-01,143.7740020751953,169.8000030517578
2021-11-02,145.86300659179688,170.47000122070312
2021-11-03,146.7899932861328,170.52999877929688
2021-11-04,148.68299865722656,168.2899932861328
2021-11-05,149.24099731445312,168.0500030517578
2021-11-08,149.35150146484375,169.05999755859375
2021-11-09,149.24850463867188,167.77999877929688
2021-11-10,146.62600708007812,167.6199951171875
2021-11-11,146.7480010986328,167.61000061035156
2021-11-12,149.64549255371094,166.86000061035156
2021-11-15,149.38800048828125,166.55999755859375
2021-11-16,149.0760040283203,165.36000061035156
2021-11-17,149.06199645996094,164.47000122070312
2021-11-18,150.70899963378906,163.0500030517578
2021-11-19,149.95249938964844,160.9199981689453
2021-11-22,147.07850646972656,164.35000610351562
2021-11-23,146.7570037841797,168.27999877929688
2021-11-24,146.71749877929688,166.9600067138672
2021-11-26,142.80599975585938,161.92999267578125
2021-11-29,146.11399841308594,161.22999572753906
2021-11-30,142.45199584960938,158.8300018310547
2021-12-01,141.6179962158203,157.88999938964844
2021-12-02,143.77650451660156,161.2100067138672
2021-12-03,142.52049255371094,158.2899932861328
2021-12-06,143.79649353027344,160.16000366210938
2021-12-07,148.0364990234375,162.57000732421875
2021-12-08,148.7205047607422,160.7100067138672
2021-12-09,148.1060028076172,160.4600067138672
2021-12-10,148.6750030517578,159.82000732421875
2021-12-13,146.70449829101562,157.9199981689453
2021-12-14,144.9705047607422,159.1300048828125
2021-12-15,147.36849975585938,157.94000244140625
2021-12-16,144.8385009765625,160.41000366210938
2021-12-17,142.80299377441406,156.75999450683594
2021-12-20,142.40150451660156,153.94000244140625
2021-12-21,144.2205047607422,156.08999633789062
2021-12-22,146.94900512695312,156.6999969482422
2021-12-23,147.1425018310547,157.25999450683594
2021-12-27,148.06399536132812,158.16000366210938
2021-12-28,146.447998046875,158.63999938964844
2021-12-29,146.50450134277344,158.55999755859375
2021-12-30,146.00250244140625,158.47999572753906
2021-12-31,144.67950439453125,158.35000610351562
2022-01-03,145.07449340820312,161.6999969482422
2022-01-04,144.41650390625,167.8300018310547
2022-01-05,137.65350341796875,163.77999877929688
2022-01-06,137.55099487304688,165.52000427246094
2022-01-07,137.00450134277344,167.16000366210938
2022-01-10,138.57400512695312,167.32000732421875
2022-01-11,140.0175018310547,167.49000549316406
2022-01-12,141.6479949951172,168.44000244140625
2022-01-13,139.13099670410156,168.22999572753906
2022-01-14,139.7864990234375,157.88999938964844
2022-01-18,136.29049682617188,151.27000427246094
2022-01-19,135.65199279785156,148.92999267578125
2022-01-20,133.50650024414062,147.66000366210938
2022-01-21,130.0919952392578,145.0800018310547
2022-01-24,130.3719940185547,144.9499969482422
2022-01-25,126.7354965209961,146.52999877929688
2022-01-26,129.24000549316406,147.9199981689453
2022-01-27,129.12100219726562,145.30999755859375
2022-01-28,133.2895050048828,146.61000061035156
2022-01-31,135.69850158691406,148.60000610351562
2022-02-01,137.8784942626953,151.14999389648438
2022-02-02,148.0364990234375,149.94000244140625
2022-02-03,142.65049743652344,148.6999969482422
2022-02-04,143.01600646972656,152.55999755859375
2022-02-07,138.93800354003906,153.07000732421875
2022-02-08,139.21299743652344,155.9499969482422
2022-02-09,141.4530029296875,156.60000610351562
2022-02-10,138.6024932861328,155.9499969482422
2022-02-11,134.1300048828125,153.9199981689453
2022-02-14,135.3000030517578,152.49000549316406
2022-02-15,136.42550659179688,154.72000122070312
2022-02-16,137.4875030517578,155.0
2022-02-17,132.30850219726562,151.42999267578125
2022-02-18,130.46749877929688,152.13999938964844
2022-02-22,129.40249633789062,151.8699951171875
2022-02-23,127.58499908447266,148.69000244140625
2022-02-24,132.67349243164062,144.5500030517578
2022-02-25,134.51950073242188,147.97000122070312
2022-02-28,134.89100646972656,141.8000030517578
2022-03-01,134.16799926757812,136.4499969482422
2022-03-02,134.75149536132812,139.27999877929688
2022-03-03,134.30799865722656,138.2899932861328
2022-03-04,132.1219940185547,134.39999389648438
2022-03-07,126.4645004272461,129.2100067138672
2022-03-08,127.27850341796875,128.3000030517578
2022-03-09,133.86599731445312,133.44000244140625
2022-03-10,132.6820068359375,131.86000061035156
2022-03-11,130.47549438476562,128.88999938964844
2022-03-14,126.74099731445312,130.1699981689453
2022-03-15,129.66050720214844,132.47999572753906
2022-03-16,133.6905059814453,138.39999389648438
2022-03-17,134.60049438476562,140.14999389648438
2022-03-18,136.80149841308594,140.10000610351562
2022-03-21,136.47850036621094,139.64999389648438
2022-03-22,140.27749633789062,142.6199951171875
2022-03-23,138.5034942626953,139.77999877929688
2022-03-24,141.31199645996094,140.69000244140625
2022-03-25,141.52149963378906,141.9199981689453
2022-03-28,141.9499969482422,140.8699951171875
2022-03-29,143.25,141.17999267578125
2022-03-30,142.64450073242188,140.5399932861328
2022-03-31,139.64950561523438,136.32000732421875
2022-04-01,140.6999969482422,135.30999755859375
2022-04-04,143.6425018310547,135.91000366210938
2022-04-05,141.06300354003906,133.33999633789062
2022-04-06,137.17599487304688,131.49000549316406
2022-04-07,136.46499633789062,131.08999633789062
2022-04-08,134.010498046875,133.49000549316406
2022-04-11,129.79649353027344,133.0
2022-04-12,128.37449645996094,131.5399932861328
2022-04-13,130.28599548339844,127.30000305175781
2022-04-14,127.25299835205078,126.12000274658203
2022-04-18,127.96099853515625,128.4600067138672
2022-04-19,130.531005859375,131.1199951171875
2022-04-20,128.24549865722656,131.5800018310547
2022-04-21,124.9375,130.55999755859375
2022-04-22,119.61399841308594,126.80999755859375
2022-04-25,123.25,126.7699966430664
2022-04-26,119.50599670410156,123.0199966430664
2022-04-27,115.02050018310547,121.41999816894531
2022-04-28,119.4114990234375,123.33999633789062
2022-04-29,114.96649932861328,119.36000061035156
2022-05-02,117.15699768066406,120.44999694824219
2022-05-03,118.12950134277344,123.02999877929688
2022-05-04,122.57499694824219,127.0999984741211
2022-05-05,116.74649810791016,123.91999816894531
2022-05-06,115.66000366210938,123.72000122070312
2022-05-09,113.08399963378906,121.86000061035156
2022-05-10,114.58450317382812,118.88999938964844
2022-05-11,113.96099853515625,118.13999938964844
2022-05-12,113.16100311279297,118.04000091552734
2022-05-13,116.5155029296875,119.08999633789062
2022-05-16,114.7925033569336,118.26000213623047
2022-05-17,116.70149993896484,122.18000030517578
2022-05-18,112.4010009765625,120.08999633789062
2022-05-19,110.74549865722656,118.30999755859375
2022-05-20,109.31300354003906,117.33999633789062
2022-05-23,111.66649627685547,124.5999984741211
2022-05-24,105.9260025024414,126.36000061035156
2022-05-25,105.8395004272461,127.23999786376953
2022-05-26,108.2959976196289,129.44000244140625
2022-05-27,112.79900360107422,131.27000427246094
2022-05-31,114.03900146484375,132.22999572753906
2022-06-01,114.13700103759766,129.91000366210938
2022-06-02,117.74600219726562,132.0
2022-06-03,114.56400299072266,130.16000366210938
2022-06-06,117.010498046875,129.72999572753906
2022-06-07,117.22949981689453,130.07000732421875
2022-06-08,117.23799896240234,128.0
2022-06-09,114.91799926757812,125.30999755859375
2022-06-10,111.42749786376953,119.55000305175781
2022-06-13,106.87650299072266,115.98999786376953
2022-06-14,107.19400024414062,114.05999755859375
2022-06-15,110.3905029296875,115.41000366210938
2022-06-16,106.63600158691406,113.43000030517578
2022-06-17,107.8655014038086,113.02999877929688
2022-06-21,112.01499938964844,115.83000183105469
2022-06-22,112.03399658203125,115.18000030517578
2022-06-23,112.68450164794922,113.91999816894531
2022-06-24,118.53800201416016,117.31999969482422
2022-06-27,116.62249755859375,116.37999725341797
2022-06-28,112.57150268554688,115.81999969482422
2022-06-29,112.25650024414062,115.30000305175781
2022-06-30,109.37249755859375,112.61000061035156
2022-07-01,109.08100128173828,114.05000305175781
2022-07-05,113.88700103759766,112.62000274658203
2022-07-06,115.2135009765625,111.88999938964844
2022-07-07,119.30599975585938,114.72000122070312
2022-07-08,120.16850280761719,114.36000061035156
2022-07-11,116.52249908447266,112.86000061035156
2022-07-12,114.84950256347656,112.97000122070312
2022-07-13,112.18699645996094,111.91000366210938
2022-07-14,111.44000244140625,108.0
2022-07-15,112.76699829101562,112.94999694824219
2022-07-18,109.91000366210938,111.79000091552734
2022-07-19,114.62000274658203,114.55999755859375
2022-07-20,114.69999694824219,114.54000091552734
2022-07-21,115.04000091552734,115.31999969482422
2022-07-22,108.36000061035156,114.76000213623047
2022-07-25,108.20999908447266,115.22000122070312
2022-07-26,105.44000244140625,113.41999816894531
2022-07-27,113.5999984741211,115.23999786376953
2022-07-28,114.58999633789062,114.80999755859375
2022-07-29,116.63999938964844,115.36000061035156
2022-08-01,115.4800033569336,114.20999908447266
2022-08-02,115.9000015258789,112.43000030517578
2022-08-03,118.77999877929688,113.61000061035156
2022-08-04,118.87000274658203,112.36000061035156
2022-08-05,118.22000122070312,115.76000213623047
2022-08-08,118.13999938964844,114.3499984741211
2022-08-09,117.5,115.37999725341797
2022-08-10,120.6500015258789,118.38999938964844
2022-08-11,119.81999969482422,120.13999938964844
2022-08-12,122.6500015258789,122.12999725341797
2022-08-15,122.87999725341797,122.45999908447266
2022-08-16,122.51000213623047,123.62999725341797
2022-08-17,120.31999969482422,122.58999633789062
2022-08-18,120.86000061035156,121.63999938964844
2022-08-19,118.12000274658203,118.62999725341797
2022-08-22,115.06999969482422,116.66999816894531
2022-08-23,114.7699966430664,115.5199966430664
2022-08-24,114.69999694824219,115.80000305175781
2022-08-25,117.69999694824219,118.55000305175781
2022-08-26,111.30000305175781,114.66999816894531
2022-08-29,110.33999633789062,114.38999938964844
2022-08-30,109.91000366210938,114.41000366210938
2022-08-31,109.1500015258789,113.7300033569336
2022-09-01,110.55000305175781,114.51000213623047
2022-09-02,108.68000030517578,113.70999908447266
2022-09-06,107.4800033569336,113.73999786376953
2022-09-07,110.4800033569336,115.9000015258789
2022-09-08,109.41999816894531,118.5999984741211
2022-09-09,111.77999877929688,119.16999816894531
2022-09-12,111.87000274658203,120.58000183105469
2022-09-13,105.30999755859375,116.38999938964844
2022-09-14,105.87000274658203,116.12000274658203
2022-09-15,103.9000015258789,117.87000274658203
2022-09-16,103.62999725341797,117.08000183105469
2022-09-19,103.8499984741211,118.16000366210938
2022-09-20,101.83000183105469,115.83000183105469
2022-09-21,100.01000213623047,112.48999786376953
2022-09-22,100.56999969482422,111.20999908447266
2022-09-23,99.16999816894531,109.13999938964844
2022-09-26,98.80999755859375,106.79000091552734
2022-09-27,98.08999633789062,105.8499984741211
2022-09-28,100.73999786376953,107.98999786376953
2022-09-29,98.08999633789062,106.16000366210938
2022-09-30,96.1500015258789,104.5
2022-10-03,99.30000305175781,107.7300033569336
2022-10-04,102.41000366210938,112.7699966430664
2022-10-05,102.22000122070312,110.38999938964844
2022-10-06,102.23999786376953,108.13999938964844
2022-10-07,99.56999969482422,105.9800033569336
2022-10-10,98.70999908447266,104.98999786376953
2022-10-11,98.05000305175781,101.95999908447266
2022-10-12,98.30000305175781,103.61000061035156
2022-10-13,99.70999908447266,109.37000274658203
2022-10-14,97.18000030517578,111.19000244140625
2022-10-17,100.77999877929688,115.86000061035156
2022-10-18,101.38999938964844,118.83999633789062
2022-10-19,100.29000091552734,116.51000213623047
2022-10-20,100.52999877929688,116.12999725341797
2022-10-21,101.4800033569336,122.2300033569336
2022-10-24,102.97000122070312,122.37999725341797
2022-10-25,104.93000030517578,122.69999694824219
2022-10-26,94.81999969482422,124.11000061035156
2022-10-27,92.5999984741211,124.5999984741211
2022-10-28,96.58000183105469,126.08000183105469
2022-10-31,94.66000366210938,125.87999725341797
2022-11-01,90.5,128.14999389648438
2022-11-02,87.06999969482422,126.97000122070312
2022-11-03,83.48999786376953,127.19999694824219
2022-11-04,86.69999694824219,130.67999267578125
2022-11-07,88.6500015258789,131.3699951171875
2022-11-08,88.91000366210938,131.4499969482422
2022-11-09,87.4000015258789,129.74000549316406
2022-11-10,94.16999816894531,135.0800018310547
2022-11-11,96.7300033569336,135.3000030517578
2022-11-14,96.02999877929688,133.91000366210938
2022-11-15,98.72000122070312,132.94000244140625
2022-11-16,98.98999786376953,133.1199951171875
2022-11-17,98.5,132.5399932861328
2022-11-18,97.80000305175781,133.83999633789062
2022-11-21,95.83000183105469,133.0500030517578
2022-11-22,97.33000183105469,135.0399932861328
2022-11-23,98.81999969482422,136.47999572753906
2022-11-25,97.5999984741211,136.74000549316406
2022-11-28,96.25,134.35000610351562
2022-11-29,95.44000244140625,136.55999755859375
2022-11-30,101.44999694824219,138.17999267578125
2022-12-01,101.27999877929688,136.24000549316406
2022-12-02,100.83000183105469,135.16000366210938
2022-12-05,99.87000274658203,131.3699951171875
2022-12-06,97.30999755859375,131.58999633789062
2022-12-07,95.1500015258789,131.5
2022-12-08,93.94999694824219,132.8800048828125
2022-12-09,93.06999969482422,132.16000366210938
2022-12-12,93.55999755859375,134.2100067138672
2022-12-13,95.8499984741211,134.0800018310547
2022-12-14,95.30999755859375,133.41000366210938
2022-12-15,91.19999694824219,130.10000610351562
2022-12-16,90.86000061035156,129.2899932861328
2022-12-19,89.1500015258789,130.05999755859375
2022-12-20,89.62999725341797,130.69000244140625
2022-12-21,90.25,132.16000366210938
2022-12-22,88.26000213623047,130.66000366210938
2022-12-23,89.80999755859375,131.27999877929688
2022-12-27,87.93000030517578,131.74000549316406
2022-12-28,86.45999908447266,132.4600067138672
2022-12-29,88.94999694824219,133.22000122070312
2022-12-30,88.7300033569336,134.10000610351562
2023-01-03,89.69999694824219,135.1199951171875
2023-01-04,88.70999908447266,136.3800048828125
2023-01-05,86.7699966430664,135.35000610351562
2023-01-06,88.16000366210938,137.94000244140625
2023-01-09,88.80000305175781,137.3699951171875
2023-01-10,89.23999786376953,138.60000610351562
2023-01-11,92.26000213623047,139.6300048828125
2023-01-12,91.91000366210938,139.49000549316406
2023-01-13,92.80000305175781,143.00999450683594
2023-01-17,92.16000366210938,140.8000030517578
2023-01-18,91.77999877929688,136.57000732421875
2023-01-19,93.91000366210938,134.75
2023-01-20,99.27999877929688,135.0800018310547
2023-01-23,101.20999908447266,137.27000427246094
2023-01-24,99.20999908447266,138.4499969482422
2023-01-25,96.7300033569336,139.1199951171875
2023-01-26,99.16000366210938,139.97999572753906
2023-01-27,100.70999908447266,140.32000732421875
2023-01-30,97.94999694824219,139.1300048828125
2023-01-31,99.87000274658203,139.9600067138672
2023-02-01,101.43000030517578,139.58999633789062
2023-02-02,108.80000305175781,138.94000244140625
2023-02-03,105.22000122070312,141.08999633789062
2023-02-06,103.47000122070312,141.9199981689453
2023-02-07,108.04000091552734,143.64999389648438
2023-02-08,100.0,142.63999938964844
2023-02-09,95.45999908447266,140.4199981689453
2023-02-10,94.86000061035156,141.0399932861328
2023-02-13,95.0,142.57000732421875
2023-02-14,94.94999694824219,143.1999969482422
2023-02-15,97.0999984741211,143.8000030517578
2023-02-16,95.77999877929688,141.82000732421875
2023-02-17,94.58999633789062,142.24000549316406
2023-02-21,92.05000305175781,139.6300048828125
2023-02-22,91.80000305175781,138.55999755859375
2023-02-23,91.06999969482422,139.6699981689453
2023-02-24,89.3499984741211,140.92999267578125
2023-02-27,90.0999984741211,142.16000366210938
2023-02-28,90.30000305175781,143.35000610351562
2023-03-01,90.51000213623047,142.5500030517578
2023-03-02,92.30999755859375,141.07000732421875
2023-03-03,94.0199966430664,143.66000366210938
2023-03-06,95.58000183105469,142.82000732421875
2023-03-07,94.16999816894531,138.6199951171875
2023-03-08,94.6500015258789,137.8000030517578
2023-03-09,92.66000366210938,130.33999633789062
2023-03-10,91.01000213623047,133.64999389648438
2023-03-13,91.66000366210938,131.25
2023-03-14,94.25,134.6199951171875
2023-03-15,96.55000305175781,128.25999450683594
2023-03-16,101.06999969482422,130.75
2023-03-17,102.45999908447266,125.80999755859375
2023-03-20,101.93000030517578,127.13999938964844
2023-03-21,105.83999633789062,130.5500030517578
2023-03-22,104.22000122070312,127.18000030517578
2023-03-23,106.26000213623047,126.83999633789062
2023-03-24,106.05999755859375,124.91000366210938
2023-03-27,103.05999755859375,128.49000549316406
2023-03-28,101.36000061035156,128.8800048828125
2023-03-29,101.9000015258789,129.13999938964844
2023-03-30,101.31999969482422,128.75
2023-03-31,104.0,130.30999755859375
2023-04-03,104.91000366210938,130.16000366210938
2023-04-04,105.12000274658203,128.4199981689453
2023-04-05,104.94999694824219,127.61000061035156
2023-04-06,108.9000015258789,127.47000122070312
2023-04-10,106.94999694824219,127.88999938964844
2023-04-11,106.12000274658203,128.52000427246094
2023-04-12,105.22000122070312,128.5
2023-04-13,108.19000244140625,128.99000549316406
2023-04-14,109.45999908447266,138.72999572753906
2023-04-17,106.41999816894531,139.8300018310547
2023-04-18,105.12000274658203,141.39999389648438
2023-04-19,105.0199966430664,141.22000122070312
2023-04-20,105.9000015258789,140.80999755859375
2023-04-21,105.91000366210938,140.5399932861328
2023-04-24,106.77999877929688,140.72999572753906
2023-04-25,104.61000061035156,137.6699981689453
2023-04-26,104.44999694824219,135.22999572753906
2023-04-27,108.37000274658203,137.0500030517578
2023-04-28,108.22000122070312,138.24000549316406
2023-05-01,107.70999908447266,141.1999969482422
2023-05-02,105.9800033569336,138.9199981689453
