Date,GOOG,JPM
2023-05-03,106.12000274658203,135.97999572753906
2023-05-04,105.20999908447266,134.1199951171875
2023-05-05,106.21499633789062,136.74000549316406
2023-05-08,108.23999786376953,137.07000732421875
2023-05-09,107.94000244140625,136.41000366210938
2023-05-10,112.27999877929688,136.47999572753906
2023-05-11,116.9000015258789,136.0500030517578
2023-05-12,117.91999816894531,134.10000610351562
2023-05-15,116.95999908447266,135.22999572753906
2023-05-16,120.08999633789062,134.32000732421875
2023-05-17,121.4800033569336,138.4499969482422
2023-05-18,123.5199966430664,139.5
2023-05-19,123.25,139.17999267578125
2023-05-22,125.87000274658203,138.02999877929688
2023-05-23,123.29000091552734,136.58999633789062
2023-05-24,121.63999938964844,135.33999633789062
2023-05-25,124.3499984741211,135.6699981689453
2023-05-26,125.43000030517578,136.94000244140625
2023-05-30,124.63999938964844,137.4600067138672
2023-05-31,123.37000274658203,135.7100067138672
2023-06-01,124.37000274658203,137.5800018310547
2023-06-02,125.2300033569336,140.47000122070312
2023-06-05,126.62999725341797,139.08999633789062
2023-06-06,127.91000366210938,139.33999633789062
2023-06-07,122.94000244140625,140.69000244140625
2023-06-08,122.66999816894531,140.72999572753906
2023-06-09,122.87000274658203,141.00999450683594
2023-06-12,124.3499984741211,141.0
2023-06-13,124.43000030517578,142.02000427246094
2023-06-14,124.37999725341797,141.49000549316406
2023-06-15,125.79000091552734,143.08999633789062
2023-06-16,124.05999755859375,143.25999450683594
2023-06-20,123.8499984741211,142.52999877929688
2023-06-21,121.26000213623047,142.32000732421875
2023-06-22,123.87000274658203,139.5800018310547
2023-06-23,123.0199966430664,138.85000610351562
2023-06-26,119.08999633789062,139.19000244140625
2023-06-27,119.01000213623047,139.1999969482422
2023-06-28,121.08000183105469,138.58999633789062
2023-06-29,120.01000213623047,143.42999267578125
2023-06-30,120.97000122070312,145.44000244140625
2023-07-03,120.55999755859375,146.61000061035156
2023-07-05,122.62999725341797,144.63999938964844
2023-07-06,120.93000030517578,143.2100067138672
2023-07-07,120.13999938964844,144.33999633789062
2023-07-10,116.87000274658203,145.14999389648438
2023-07-11,117.70999908447266,147.4199981689453
2023-07-12,119.62000274658203,148.14999389648438
2023-07-13,124.83000183105469,148.8699951171875
2023-07-14,125.69999694824219,149.77000427246094
2023-07-17,125.05999755859375,153.3800048828125
2023-07-18,124.08000183105469,153.66000366210938
2023-07-19,122.77999877929688,154.25
2023-07-20,119.52999877929688,156.14999389648438
2023-07-21,120.30999755859375,154.9499969482422
2023-07-24,121.87999725341797,158.0
2023-07-25,122.79000091552734,156.82000732421875
2023-07-26,129.66000366210938,157.75999450683594
2023-07-27,129.8699951171875,156.02000427246094
2023-07-28,133.00999450683594,156.91000366210938
2023-07-31,133.11000061035156,157.9600067138672
2023-08-01,131.88999938964844,157.17999267578125
2023-08-02,128.63999938964844,155.39999389648438
2023-08-03,128.77000427246094,156.35000610351562
2023-08-04,128.5399932861328,156.02000427246094
2023-08-07,131.94000244140625,156.75999450683594
2023-08-08,131.83999633789062,155.8800048828125
2023-08-09,130.14999389648438,153.7899932861328
2023-08-10,130.2100067138672,153.55999755859375
2023-08-11,130.1699981689453,154.4499969482422
2023-08-14,131.8300018310547,154.77000427246094
2023-08-15,130.27000427246094,150.8300018310547
2023-08-16,129.11000061035156,150.19000244140625
2023-08-17,130.4600067138672,148.6300048828125
2023-08-18,128.11000061035156,148.97000122070312
2023-08-21,128.92999267578125,149.47999572753906
2023-08-22,129.69000244140625,146.3800048828125
2023-08-23,133.2100067138672,147.3699951171875
2023-08-24,130.4199981689453,147.22999572753906
2023-08-25,130.69000244140625,147.0500030517578
2023-08-28,131.7899932861328,147.55999755859375
2023-08-29,135.49000549316406,148.75999450683594
2023-08-30,136.92999267578125,148.16000366210938
2023-08-31,137.35000610351562,146.3300018310547
2023-09-01,136.8000030517578,146.82000732421875
2023-09-05,136.7100067138672,145.1999969482422
2023-09-06,135.3699951171875,144.9600067138672
2023-09-07,136.1999969482422,143.72000122070312
2023-09-08,137.1999969482422,143.8300018310547
2023-09-11,137.74000549316406,144.4600067138672
2023-09-12,136.07000732421875,146.33999633789062
2023-09-13,137.5,146.41000366210938
2023-09-14,138.99000549316406,149.25
2023-09-15,138.3000030517578,148.80999755859375
2023-09-18,138.9600067138672,149.1199951171875
2023-09-19,138.8300018310547,148.92999267578125
2023-09-20,134.58999633789062,148.3000030517578
2023-09-21,131.36000061035156,147.13999938964844
2023-09-22,131.25,145.72999572753906
2023-09-25,132.1699981689453,146.4499969482422
2023-09-26,129.4499969482422,144.92999267578125
2023-09-27,131.4600067138672,145.77999877929688
2023-09-28,133.1300048828125,147.58999633789062
2023-09-29,131.85000610351562,145.02000427246094
2023-10-02,135.1699981689453,143.77000427246094
2023-10-03,133.3000030517578,142.7100067138672
2023-10-04,136.27000427246094,143.35000610351562
2023-10-05,135.99000549316406,142.89999389648438
2023-10-06,138.72999572753906,145.10000610351562
2023-10-09,139.5,144.77000427246094
2023-10-10,139.1999969482422,145.64999389648438
2023-10-11,141.6999969482422,146.14999389648438
2023-10-12,140.2899932861328,145.80999755859375
2023-10-13,138.5800018310547,148.0
2023-10-16,140.49000549316406,147.85000610351562
2023-10-17,140.99000549316406,147.52999877929688
2023-10-18,139.27999877929688,145.91000366210938
2023-10-19,138.97999572753906,145.2899932861328
2023-10-20,136.74000549316406,142.9499969482422
2023-10-23,137.89999389648438,141.0
2023-10-24,140.1199951171875,141.1699981689453
2023-10-25,126.66999816894531,140.39999389648438
2023-10-26,123.44000244140625,140.75999450683594
2023-10-27,123.4000015258789,135.69000244140625
2023-10-30,125.75,137.4199981689453
2023-10-31,125.30000305175781,139.05999755859375
2023-11-01,127.56999969482422,138.94000244140625
2023-11-02,128.5800018310547,141.4199981689453
2023-11-03,130.3699951171875,143.0
2023-11-06,131.4499969482422,144.0800018310547
2023-11-07,132.39999389648438,144.00999450683594
2023-11-08,133.25999450683594,144.72000122070312
2023-11-09,131.69000244140625,144.2899932861328
2023-11-10,134.05999755859375,146.42999267578125
2023-11-13,133.63999938964844,145.77999877929688
2023-11-14,135.42999267578125,148.44000244140625
2023-11-15,136.3800048828125,149.74000549316406
2023-11-16,138.6999969482422,151.4499969482422
2023-11-17,136.94000244140625,152.82000732421875
2023-11-20,137.9199981689453,153.2899932861328
2023-11-21,138.6199951171875,152.97000122070312
2023-11-22,140.02000427246094,153.3300018310547
2023-11-24,138.22000122070312,153.5399932861328
2023-11-27,138.0500030517578,153.19000244140625
2023-11-28,138.6199951171875,153.5399932861328
2023-11-29,136.39999389648438,154.32000732421875
2023-11-30,133.9199981689453,156.0800018310547
2023-12-01,133.32000732421875,156.83999633789062
2023-12-04,130.6300048828125,157.99000549316406
2023-12-05,132.38999938964844,157.97000122070312
2023-12-06,131.42999267578125,156.30999755859375
2023-12-07,138.4499969482422,156.7899932861328
2023-12-08,136.63999938964844,158.52000427246094
2023-12-11,134.6999969482422,159.10000610351562
2023-12-12,133.63999938964844,160.52000427246094
2023-12-13,133.97000122070312,161.05999755859375
2023-12-14,133.1999969482422,163.99000549316406
2023-12-15,133.83999633789062,165.22999572753906
2023-12-18,137.19000244140625,166.22999572753906
2023-12-19,138.10000610351562,168.4499969482422
2023-12-20,139.66000366210938,166.5500030517578
2023-12-21,141.8000030517578,167.5
2023-12-22,142.72000122070312,167.39999389648438
2023-12-26,142.82000732421875,168.38999938964844
2023-12-27,141.44000244140625,169.39999389648438
2023-12-28,141.27999877929688,170.3000030517578
2023-12-29,140.92999267578125,170.10000610351562
2024-01-02,139.55999755859375,172.0800018310547
2024-01-03,140.36000061035156,171.3300018310547
2024-01-04,138.0399932861328,171.41000366210938
2024-01-05,137.38999938964844,172.27000427246094
2024-01-08,140.52999877929688,172.02000427246094
2024-01-09,142.55999755859375,170.66000366210938
2024-01-10,143.8000030517578,171.02000427246094
2024-01-11,143.6699981689453,170.3000030517578
2024-01-12,144.24000549316406,169.0500030517578
2024-01-16,144.0800018310547,167.99000549316406
2024-01-17,142.88999938964844,167.08999633789062
2024-01-18,144.99000549316406,167.4199981689453
2024-01-19,147.97000122070312,170.30999755859375
2024-01-22,147.7100067138672,170.11000061035156
2024-01-23,148.67999267578125,168.99000549316406
2024-01-24,150.35000610351562,170.5
2024-01-25,153.63999938964844,172.94000244140625
2024-01-26,153.7899932861328,172.27999877929688
2024-01-29,154.83999633789062,172.72999572753906
2024-01-30,153.0500030517578,176.27000427246094
2024-01-31,141.8000030517578,174.36000061035156
2024-02-01,142.7100067138672,173.72999572753906
2024-02-02,143.5399932861328,174.72999572753906
2024-02-05,144.92999267578125,174.5
2024-02-06,145.41000366210938,175.10000610351562
2024-02-07,146.67999267578125,175.42999267578125
2024-02-08,147.22000122070312,174.8000030517578
2024-02-09,150.22000122070312,175.00999450683594
2024-02-12,148.72999572753906,175.7899932861328
2024-02-13,146.3699951171875,174.25999450683594
2024-02-14,147.13999938964844,176.02999877929688
2024-02-15,143.94000244140625,179.8699951171875
2024-02-16,141.75999450683594,179.02999877929688
2024-02-20,142.1999969482422,179.72999572753906
2024-02-21,143.83999633789062,180.89999389648438
2024-02-22,145.32000732421875,183.07000732421875
2024-02-23,145.2899932861328,183.99000549316406
2024-02-26,138.75,183.36000061035156
2024-02-27,140.10000610351562,183.4499969482422
2024-02-28,137.42999267578125,184.3800048828125
2024-02-29,139.77999877929688,186.05999755859375
2024-03-01,138.0800018310547,185.2899932861328
2024-03-04,134.1999969482422,186.67999267578125
2024-03-05,133.77999877929688,188.5500030517578
2024-03-06,132.55999755859375,189.52999877929688
2024-03-07,135.24000549316406,187.8699951171875
2024-03-08,136.2899932861328,188.22000122070312
2024-03-11,138.94000244140625,188.2899932861328
2024-03-12,139.6199951171875,189.83999633789062
2024-03-13,140.77000427246094,191.3800048828125
2024-03-14,144.33999633789062,187.97000122070312
2024-03-15,142.1699981689453,190.3000030517578
2024-03-18,148.47999572753906,192.66000366210938
2024-03-19,147.9199981689453,193.7899932861328
2024-03-20,149.67999267578125,196.3300018310547
2024-03-21,148.74000549316406,199.05999755859375
2024-03-22,151.77000427246094,196.6199951171875
2024-03-25,151.14999389648438,194.82000732421875
2024-03-26,151.6999969482422,195.72999572753906
2024-03-27,151.94000244140625,199.52000427246094
2024-03-28,152.25999450683594,200.3000030517578
2024-04-01,156.5,198.94000244140625
2024-04-02,155.8699951171875,198.86000061035156
2024-04-03,156.3699951171875,198.3000030517578
2024-04-04,151.94000244140625,195.64999389648438
2024-04-05,153.94000244140625,197.4499969482422
2024-04-08,156.13999938964844,198.47999572753906
2024-04-09,158.13999938964844,197.14999389648438
2024-04-10,157.66000366210938,195.47000122070312
2024-04-11,160.7899932861328,195.42999267578125
2024-04-12,159.19000244140625,182.7899932861328
2024-04-15,156.3300018310547,182.88999938964844
2024-04-16,156.0,180.8000030517578
2024-04-17,156.8800048828125,180.0800018310547
2024-04-18,157.4600067138672,181.25
2024-04-19,155.72000122070312,185.8000030517578
2024-04-22,157.9499969482422,189.41000366210938
2024-04-23,159.9199981689453,192.13999938964844
2024-04-24,161.10000610351562,193.0800018310547
2024-04-25,157.9499969482422,193.3699951171875
2024-04-26,173.69000244140625,193.49000549316406
2024-04-29,167.89999389648438,193.27999877929688
2024-04-30,164.63999938964844,191.74000549316406
2024-05-01,165.57000732421875,191.86000061035156
2024-05-02,168.4600067138672,191.66000366210938
2024-05-03,168.99000549316406,190.50999450683594
2024-05-06,169.8300018310547,192.0
2024-05-07,172.97999572753906,191.75
2024-05-08,171.16000366210938,195.64999389648438
2024-05-09,171.5800018310547,197.5
2024-05-10,170.2899932861328,198.77000427246094
2024-05-13,170.89999389648438,198.72999572753906
2024-05-14,171.92999267578125,201.50999450683594
2024-05-15,173.8800048828125,202.11000061035156
2024-05-16,175.42999267578125,202.47000122070312
2024-05-17,177.2899932861328,204.7899932861328
2024-05-20,178.4600067138672,195.5800018310547
2024-05-21,179.5399932861328,199.52000427246094
2024-05-22,178.0,198.30999755859375
2024-05-23,175.05999755859375,196.9199981689453
2024-05-24,176.3300018310547,200.7100067138672
2024-05-28,178.02000427246094,199.5
2024-05-29,177.39999389648438,198.11000061035156
2024-05-30,173.55999755859375,199.3300018310547
2024-05-31,173.9600067138672,202.6300048828125
2024-06-03,174.4199981689453,201.82000732421875
2024-06-04,175.1300048828125,199.16000366210938
2024-06-05,177.07000732421875,197.25999450683594
2024-06-06,178.35000610351562,196.91000366210938
2024-06-07,175.9499969482422,199.9499969482422
2024-06-10,176.6300048828125,199.61000061035156
2024-06-11,178.19000244140625,194.36000061035156
2024-06-12,179.55999755859375,191.52999877929688
2024-06-13,176.74000549316406,193.66000366210938
2024-06-14,178.3699951171875,193.77999877929688
2024-06-17,178.77999877929688,194.97999572753906
2024-06-18,176.4499969482422,197.0
2024-06-20,177.7100067138672,198.6699981689453
2024-06-21,180.25999450683594,196.3000030517578
2024-06-24,180.7899932861328,198.8800048828125
2024-06-25,185.5800018310547,198.07000732421875
2024-06-26,185.3699951171875,197.42999267578125
2024-06-27,186.86000061035156,199.1699981689453
2024-06-28,183.4199981689453,202.25999450683594
2024-07-01,184.49000549316406,205.4499969482422
2024-07-02,186.61000061035156,208.8300018310547
2024-07-03,187.38999938964844,208.69000244140625
2024-07-05,191.9600067138672,204.7899932861328
2024-07-08,190.47999572753906,205.1699981689453
2024-07-09,190.44000244140625,207.6300048828125
2024-07-10,192.66000366210938,207.8000030517578
2024-07-11,187.3000030517578,207.4499969482422
2024-07-12,186.77999877929688,204.94000244140625
2024-07-15,188.19000244140625,210.0500030517578
2024-07-16,185.5,213.6199951171875
2024-07-17,182.6199951171875,216.8699951171875
2024-07-18,179.22000122070312,209.97999572753906
2024-07-19,179.38999938964844,209.77999877929688
2024-07-22,183.35000610351562,210.27999877929688
2024-07-23,183.60000610351562,210.3300018310547
2024-07-24,174.3699951171875,208.58999633789062
2024-07-25,169.16000366210938,208.6699981689453
2024-07-26,168.67999267578125,212.24000549316406
2024-07-29,171.1300048828125,210.85000610351562
2024-07-30,171.86000061035156,215.19000244140625
2024-07-31,173.14999389648438,212.8000030517578
2024-08-01,172.4499969482422,207.9600067138672
2024-08-02,168.39999389648438,199.13999938964844
2024-08-05,160.63999938964844,194.89999389648438
2024-08-06,160.5399932861328,200.33999633789062
2024-08-07,160.75,200.39999389648438
2024-08-08,163.83999633789062,204.05999755859375
2024-08-09,165.38999938964844,205.8000030517578
2024-08-12,163.9499969482422,206.19000244140625
2024-08-13,165.92999267578125,207.94000244140625
2024-08-14,162.02999877929688,210.24000549316406
2024-08-15,163.1699981689453,211.5500030517578
2024-08-16,164.74000549316406,213.97000122070312
2024-08-19,168.39999389648438,215.4499969482422
2024-08-20,168.9600067138672,214.52000427246094
2024-08-21,167.6300048828125,214.60000610351562
2024-08-22,165.49000549316406,216.6300048828125
2024-08-23,167.42999267578125,218.30999755859375
2024-08-26,167.92999267578125,219.1699981689453
2024-08-27,166.3800048828125,220.17999267578125
2024-08-28,164.5,221.2899932861328
2024-08-29,163.39999389648438,222.2100067138672
2024-08-30,165.11000061035156,224.8000030517578
2024-09-03,158.61000061035156,220.3000030517578
2024-09-04,157.80999755859375,219.3300018310547
2024-09-05,158.60000610351562,217.6300048828125
2024-09-06,152.1300048828125,212.4600067138672
2024-09-09,149.5399932861328,216.80999755859375
2024-09-10,150.00999450683594,205.55999755859375
2024-09-11,152.14999389648438,207.22999572753906
2024-09-12,155.5399932861328,206.60000610351562
2024-09-13,158.3699951171875,204.32000732421875
2024-09-16,158.99000549316406,207.86000061035156
2024-09-17,160.27999877929688,209.25
2024-09-18,160.80999755859375,207.52999877929688
2024-09-19,163.24000549316406,210.47999572753906
2024-09-20,164.63999938964844,211.08999633789062
2024-09-23,163.07000732421875,211.44000244140625
2024-09-24,163.63999938964844,211.58999633789062
2024-09-25,162.99000549316406,210.19000244140625
2024-09-26,163.8300018310547,209.77999877929688
2024-09-27,165.2899932861328,210.5
2024-09-30,167.19000244140625,210.86000061035156
2024-10-01,168.4199981689453,207.0399932861328
2024-10-02,167.30999755859375,207.2899932861328
2024-10-03,167.2100067138672,205.22999572753906
2024-10-04,168.55999755859375,211.22000122070312
2024-10-07,164.38999938964844,210.92999267578125
2024-10-08,165.6999969482422,210.75
2024-10-09,163.05999755859375,213.4199981689453
2024-10-10,163.17999267578125,212.83999633789062
2024-10-11,164.52000427246094,222.2899932861328
2024-10-14,166.35000610351562,221.47999572753906
2024-10-15,166.89999389648438,222.38999938964844
2024-10-16,166.74000549316406,223.63999938964844
2024-10-17,164.50999450683594,224.4199981689453
2024-10-18,165.0500030517578,225.3699951171875
2024-10-21,165.8000030517578,223.0
2024-10-22,166.82000732421875,224.1199951171875
2024-10-23,164.47999572753906,223.41000366210938
2024-10-24,164.52999877929688,224.97999572753906
2024-10-25,166.99000549316406,222.30999755859375
2024-10-28,168.33999633789062,225.5
2024-10-29,171.13999938964844,222.89999389648438
2024-10-30,176.13999938964844,224.41000366210938
2024-10-31,172.69000244140625,221.9199981689453
2024-11-01,172.64999389648438,222.94000244140625
2024-11-04,170.67999267578125,219.77999877929688
2024-11-05,171.41000366210938,221.49000549316406
2024-11-06,178.3300018310547,247.05999755859375
2024-11-07,182.27999877929688,236.3800048828125
2024-11-08,179.86000061035156,236.97999572753906
2024-11-11,181.97000122070312,239.2899932861328
2024-11-12,183.32000732421875,239.55999755859375
2024-11-13,180.49000549316406,241.16000366210938
2024-11-14,177.35000610351562,241.8699951171875
2024-11-15,173.88999938964844,245.30999755859375
2024-11-18,176.8000030517578,245.02999877929688
2024-11-19,179.5800018310547,243.08999633789062
2024-11-20,177.3300018310547,240.77999877929688
2024-11-21,169.24000549316406,244.75999450683594
2024-11-22,166.57000732421875,248.5500030517578
2024-11-25,169.42999267578125,250.2899932861328
2024-11-26,170.6199951171875,249.97000122070312
2024-11-27,170.82000732421875,249.7899932861328
2024-11-29,170.49000549316406,249.72000122070312
2024-12-02,172.97999572753906,246.25
2024-12-03,173.02000427246094,244.82000732421875
2024-12-04,176.08999633789062,243.39999389648438
2024-12-05,174.30999755859375,245.47999572753906
2024-12-06,176.49000549316406,247.36000061035156
2024-12-09,177.10000610351562,243.80999755859375
2024-12-10,186.52999877929688,242.86000061035156
2024-12-11,196.7100067138672,243.52999877929688
2024-12-12,193.6300048828125,241.52999877929688
2024-12-13,191.3800048828125,239.94000244140625
2024-12-16,198.16000366210938,239.5800018310547
2024-12-17,197.1199951171875,238.36000061035156
2024-12-18,190.14999389648438,230.3699951171875
2024-12-19,189.6999969482422,232.9600067138672
2024-12-20,192.9600067138672,237.60000610351562
2024-12-23,195.99000549316406,238.38999938964844
2024-12-24,197.57000732421875,242.30999755859375
2024-12-26,197.10000610351562,243.13999938964844
2024-12-27,194.0399932861328,241.1699981689453
2024-12-30,192.69000244140625,239.32000732421875
